Col0,Col1,Col2,Col3
A1,0.40937160109766163,0.00997304916381836,8
A2,0.6337241672365507,0.0069806575775146484,5
A3,0.6895526702827286,0.005984306335449219,4
A4,0.7720695915655682,0.003988504409790039,3
B1,0.29132466227726367,0.00997304916381836,7
B2,0.5979213734698108,0.009974956512451172,5
B3,0.5858602664846064,0.005984067916870117,3
C1,0.1099648693238212,0.019946575164794922,7
C2,0.30556389112906196,0.010970592498779297,5
C3,0.6402345648880049,0.021941423416137695,5
C4,0.6736494557505616,0.010969400405883789,4
D1,0.34935368378690995,0.03291153907775879,12
D2,0.3741586686531192,0.03390932083129883,11
D3,0.7542849543218563,0.025929689407348633,7
D4,0.7913586799602267,0.024932861328125,5
E1,1.05242963564936,0.023936033248901367,7
E2,1.1220842665530262,0.01795339584350586,4
E3,1.1832500152387202,0.018950223922729492,4
F2,0.7599275837242765,0.06881523132324219,7
F3,0.9911705384407135,0.06383013725280762,5
F4,0.7874795991561598,0.03390979766845703,4
G1,0.7041019741818497,0.12566661834716797,10
G2,0.9453969287176434,0.09674072265625,6
G3,1.0479317540534803,0.08776593208312988,5
G4,1.0213859095632314,0.11170291900634766,6
G5,1.1025179052835534,0.08477044105529785,5
G6,0.9656372540665806,0.071807861328125,4
H1,0.7065177289607183,0.09574389457702637,6
H2,0.8564674570116095,0.09673810005187988,5
H3,0.801889255566904,0.09773802757263184,4
H4,0.7819275536456766,0.08377528190612793,5
H5,0.8547239098147229,0.10671448707580566,4
H6,0.8322857222289498,0.08178043365478516,5
I1,0.8062030469925721,0.2652902603149414,10
I2,0.8971158954195124,0.28224992752075195,7
I3,0.8176423859218628,0.21342921257019043,5
I4,0.808547664603599,0.2014613151550293,6
I5,0.7770399492447452,0.18051719665527344,7
J1,1.0952487613513573,0.9235310554504395,10
J2,1.167257103171125,1.265618085861206,8
J3,1.1378230596479457,0.6283602714538574,6
J4,1.199674200558883,0.7649095058441162,7
K1,1.0211876535018913,0.9674129486083984,10
K2,1.105175107701756,0.9564416408538818,8
K3,1.0846583803727623,0.8846333026885986,9
K4,1.1341914191330398,0.9165487289428711,7
L1,1.1855750573264576,1.5408427715301514,10
L2,1.408512113256806,1.3374242782592773,8
L3,1.399839321189143,1.8371336460113525,9
L4,1.2448276524297226,1.2486228942871094,7
L5,1.227862497697054,1.184833288192749,8
M1,1.0738071089720165,2.384580373764038,11
M2,1.0825638533660262,2.1532838344573975,10
M3,1.1346186596569408,2.0764546394348145,9
M4,1.1549216114382321,2.213080883026123,7
N1,1.1157326889096653,2.4693572521209717,11
N2,1.115914156231402,2.844400644302368,10
N3,1.1216834711256698,2.5032646656036377,9
N4,1.1192650653939695,2.6409852504730225,10
N5,1.1353065597799274,1.985738754272461,7
N6,1.1336897645819048,2.43245005607605,8
